CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
48705814830196	Solano	Vallejo City Unified	MIT Academy	15	0	3	1	9	3	5	3	1	40	1011
48705814833950	Solano	Vallejo City Unified	Hogan High	8	0	2	1	17	5	3	2	0	38	1011
48705814838058	Solano	Vallejo City Unified	Peoples High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
48705814838504	Solano	Vallejo City Unified	Vallejo High	18	0	4	3	27	13	6	0	0	71	1011
49104960000001	Sonoma	Sonoma County Office of Education	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49104964930079	Sonoma	Sonoma County Office of Education	Sonoma County Court	0	0	0	0	0	0	0	0	0	0	1011
49104964930343	Sonoma	Sonoma County Office of Education	Sonoma County Alternative Education Programs	0	0	0	0	0	0	0	0	0	0	1011
49104966069413	Sonoma	Sonoma County Office of Education	Sonoma County Special Education	0	0	0	0	0	0	0	0	0	0	1011
49706070000001	Sonoma	West Sonoma County Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49706074930327	Sonoma	West Sonoma County Union High	Laguna High	0	0	0	0	0	0	0	0	0	0	1011
49706074930400	Sonoma	West Sonoma County Union High	Analy High	12	0	3	0	0	0	131	0	0	146	1011
49706074931507	Sonoma	West Sonoma County Union High	El Molino High	2	1	1	0	0	0	38	2	0	44	1011
49706564930848	Sonoma	Cloverdale Unified	Johanna Echols-Hansen High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49706564930855	Sonoma	Cloverdale Unified	Cloverdale High	14	0	0	0	0	0	21	0	0	35	1011
49707064930053	Sonoma	Geyserville Unified	Buena Vista High	0	0	0	0	0	0	0	0	0	0	1011
49707064932109	Sonoma	Geyserville Unified	Geyserville Educational Park High	0	0	0	0	0	0	0	0	0	0	1011
49707306120588	Sonoma	Harmony Union Elementary	Pathways Charter	1	0	0	0	0	1	2	0	0	4	1011
49707970107284	Sonoma	Liberty Elementary	California Virtual Academy @ Sonoma	0	0	0	0	0	0	0	0	0	0	1011
49708390120584	Sonoma	Oak Grove Union Elementary	Pivot Online Charter - North Bay	0	0	0	0	0	0	0	0	0	0	1011
49708620000001	Sonoma	Petaluma Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49708624930012	Sonoma	Petaluma Joint Union High	Casa Grande High	17	1	20	0	6	3	87	8	0	142	1011
49708624930103	Sonoma	Petaluma Joint Union High	Carpe Diem High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49708624930111	Sonoma	Petaluma Joint Union High	Sonoma Mountain High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49708624930236	Sonoma	Petaluma Joint Union High	Valley Oaks High (Alternative)	0	0	0	0	0	0	0	0	0	0	1011
49708624935151	Sonoma	Petaluma Joint Union High	Petaluma High	8	0	2	1	1	0	90	1	0	103	1011
49708624935862	Sonoma	Petaluma Joint Union High	San Antonio High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49708700106344	Sonoma	Piner-Olivet Union Elementary	Northwest Prep at Piner-Olivet	0	0	0	0	0	0	0	0	0	0	1011
49709040101923	Sonoma	Roseland Elementary	Roseland Charter	32	0	0	0	0	1	2	0	0	35	1011
49709200000001	Sonoma	Santa Rosa High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49709200108811	Sonoma	Santa Rosa High	Abraxis Charter	0	0	0	0	0	0	0	0	0	0	1011
49709204930137	Sonoma	Santa Rosa High	Nueva Vista High	0	0	0	0	0	0	0	0	0	0	1011
49709204930145	Sonoma	Santa Rosa High	Mesa High	0	0	0	0	0	0	0	0	0	0	1011
49709204930160	Sonoma	Santa Rosa High	Elsie Allen High	19	0	4	0	0	0	0	1	0	24	1011
49709204930202	Sonoma	Santa Rosa High	Grace High	0	0	0	0	0	0	0	0	0	0	1011
49709204930210	Sonoma	Santa Rosa High	Midrose High	0	0	0	0	0	0	0	0	0	0	1011
49709204930244	Sonoma	Santa Rosa High	Maria Carrillo High	6	2	21	1	0	1	88	3	0	122	1011
49709204934154	Sonoma	Santa Rosa High	Montgomery High	16	0	14	1	0	1	77	5	1	115	1011
49709204935292	Sonoma	Santa Rosa High	Piner High	3	0	2	0	0	0	3	1	0	9	1011
49709204935607	Sonoma	Santa Rosa High	Ridgway High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49709204936803	Sonoma	Santa Rosa High	Santa Rosa High	11	0	4	1	0	4	64	4	1	89	1011
49709530000001	Sonoma	Sonoma Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49709534930152	Sonoma	Sonoma Valley Unified	Creekside High	0	0	0	0	0	0	0	0	0	0	1011
49709534937256	Sonoma	Sonoma Valley Unified	Sonoma Valley High	29	0	3	0	0	1	72	0	0	105	1011
49709614930319	Sonoma	Twin Hills Union Elementary	Orchard View	0	0	0	0	0	0	0	0	0	0	1011
49738820000001	Sonoma	Cotati-Rohnert Park Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49738824930046	Sonoma	Cotati-Rohnert Park Unified	El Camino High	0	0	0	0	0	0	0	0	0	0	1011
49738824930194	Sonoma	Cotati-Rohnert Park Unified	Phoenix High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
49738824930384	Sonoma	Cotati-Rohnert Park Unified	Technology High	6	0	3	0	0	1	20	0	0	30	1011
49738824935482	Sonoma	Cotati-Rohnert Park Unified	Rancho Cotate High	18	0	4	0	2	0	62	0	3	89	1011
49753580000001	Sonoma	Windsor Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49753580117986	Sonoma	Windsor Unified	Insight School of California - North Bay	0	0	0	0	0	0	0	0	0	0	1011
49753584930228	Sonoma	Windsor Unified	Windsor High	12	0	7	0	0	0	76	0	2	97	1011
49753584930269	Sonoma	Windsor Unified	Windsor Oaks Academy	0	0	0	0	0	0	0	0	0	0	1011
49753900000001	Sonoma	Healdsburg Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
49753904930251	Sonoma	Healdsburg Unified	Marce Becerra Academy	0	0	0	0	0	0	0	0	0	0	1011
49753904932554	Sonoma	Healdsburg Unified	Healdsburg High	16	0	2	0	0	0	50	0	0	68	1011
50105045030069	Stanislaus	Stanislaus County Office of Education	Stanislaus Community	0	0	0	0	0	0	0	0	0	0	1011
50105045030085	Stanislaus	Stanislaus County Office of Education	John B. Allard	0	0	0	0	0	0	0	0	0	0	1011
50105045030226	Stanislaus	Stanislaus County Office of Education	Petersen Alternative Center for Education	0	0	0	0	0	0	0	0	0	0	1011
50105045030234	Stanislaus	Stanislaus County Office of Education	Valley Charter High	0	0	0	0	0	0	0	0	0	0	1011
50105046069546	Stanislaus	Stanislaus County Office of Education	Stanislaus County Special Education	0	0	0	0	0	0	0	0	0	0	1011
50710430107136	Stanislaus	Ceres Unified	Whitmore Charter High	1	0	0	0	0	0	6	0	0	7	1011
50710430108076	Stanislaus	Ceres Unified	Central Valley High	73	1	14	1	2	1	31	0	0	123	1011
50710435030168	Stanislaus	Ceres Unified	Endeavor Alternative	0	0	0	0	0	0	0	0	0	0	1011
50710435030200	Stanislaus	Ceres Unified	Argus High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
50710435030879	Stanislaus	Ceres Unified	Ceres High	35	2	12	1	2	3	29	0	0	84	1011
50710680108456	Stanislaus	Denair Unified	Oasis Community Day	1	0	0	0	0	0	0	1	0	2	1011
50710685030267	Stanislaus	Denair Unified	Denair Charter Academy	24	1	2	0	0	0	21	1	0	49	1011
50710685031521	Stanislaus	Denair Unified	Denair High	0	0	0	0	0	0	1	0	0	1	1011
50711346113286	Stanislaus	Keyes Union	Keyes to Learning Charter	0	0	0	2	0	0	3	0	0	5	1011
50711750000001	Stanislaus	Modesto City High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
50711750110593	Stanislaus	Modesto City High	James C. Enochs High	51	1	22	2	14	5	108	2	2	207	1011
50711750122549	Stanislaus	Modesto City High	Modesto Virtual Academy	0	0	0	0	0	0	0	0	0	0	1011
50711755030010	Stanislaus	Modesto City High	Fred C. Beyer High	25	0	20	2	1	5	105	0	0	158	1011
50711755030135	Stanislaus	Modesto City High	Peter Johansen High	54	0	9	1	1	3	43	6	0	117	1011
50711755031380	Stanislaus	Modesto City High	Grace M. Davis High	57	0	16	0	1	10	45	0	0	129	1011
50711755031802	Stanislaus	Modesto City High	Thomas Downey High	31	0	4	1	1	0	36	1	0	74	1011
50711755034905	Stanislaus	Modesto City High	Modesto High	100	1	36	2	3	5	77	4	1	229	1011
50711755034913	Stanislaus	Modesto City High	Robert Elliott Alternative Education Center	0	0	0	0	0	0	0	0	0	0	1011
50712175030127	Stanislaus	Patterson Joint Unified	Del Puerto High	0	0	0	0	0	0	0	0	0	0	1011
50712175036256	Stanislaus	Patterson Joint Unified	Patterson High	47	1	4	3	2	5	36	0	1	99	1011
50736015030036	Stanislaus	Newman-Crows Landing Unified	West Side Valley High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
50736015030184	Stanislaus	Newman-Crows Landing Unified	Newman-Crows Landing Independent Study	0	0	0	0	0	0	0	0	0	0	1011
50736015035902	Stanislaus	Newman-Crows Landing Unified	Orestimba High	25	0	1	1	0	3	19	0	0	49	1011
50755495032651	Stanislaus	Hughson Unified	Hughson High	18	0	1	0	1	0	24	0	0	44	1011
50755495032669	Stanislaus	Hughson Unified	Dickens (Billy Joe) High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
50755560112573	Stanislaus	Riverbank Unified	Adelante High	0	0	0	0	0	0	0	0	0	0	1011
50755565036850	Stanislaus	Riverbank Unified	Riverbank High	28	0	0	0	0	1	5	0	0	34	1011
50755645030176	Stanislaus	Oakdale Joint Unified	Oakdale Charter High	0	0	0	0	0	0	0	0	0	0	1011
50755645030192	Stanislaus	Oakdale Joint Unified	Valley Oak Junior and Senior High	0	0	0	0	0	0	0	0	0	0	1011
50755645031950	Stanislaus	Oakdale Joint Unified	East Stanislaus High	0	0	0	0	0	0	0	0	0	0	1011
50755645035654	Stanislaus	Oakdale Joint Unified	Oakdale High	15	1	5	0	0	0	75	0	0	96	1011
50755720117689	Stanislaus	Waterford Unified	Sentinel High	0	0	0	0	0	0	0	0	0	0	1011
50755725030259	Stanislaus	Waterford Unified	Waterford High	18	0	0	0	0	1	21	0	0	40	1011
50755725030317	Stanislaus	Waterford Unified	Connecting Waters Charter	4	0	3	0	0	2	7	0	0	16	1011
50757390000001	Stanislaus	Turlock Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
50757395030218	Stanislaus	Turlock Unified	Freedom Education Center	0	0	0	0	0	0	0	0	0	0	1011
50757395030283	Stanislaus	Turlock Unified	John H. Pitman High	65	1	21	1	0	1	80	2	0	171	1011
50757395036884	Stanislaus	Turlock Unified	Roselawn High	0	0	0	0	0	0	0	0	0	0	1011
50757395037700	Stanislaus	Turlock Unified	Turlock High	33	0	6	2	1	3	71	0	1	117	1011
51105120114207	Sutter	Sutter County Office of Education	Feather River Academy	0	0	0	0	0	0	0	0	0	0	1011
51105126069454	Sutter	Sutter County Office of Education	Sutter County Special Education	0	0	0	0	0	0	0	0	0	0	1011
51713735130117	Sutter	East Nicolaus Joint Union High	Three Rivers High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
51713735132758	Sutter	East Nicolaus Joint Union High	East Nicolaus High	0	0	0	0	0	0	2	0	1	3	1011
51713995130059	Sutter	Live Oak Unified	Valley Oak Continuation High	0	0	0	0	0	0	0	0	0	0	1011
51713995130067	Sutter	Live Oak Unified	Live Oak Alternative	0	0	0	0	0	0	0	0	0	0	1011
51713995135256	Sutter	Live Oak Unified	Live Oak High	30	0	9	1	0	0	8	0	0	48	1011
51714070109793	Sutter	Marcum-Illinois Union Elementary	South Sutter Charter	1	0	0	0	2	0	4	1	0	8	1011
51714230111161	Sutter	Nuestro Elementary	California Virtual Academy @ Sutter	0	0	0	0	0	0	0	0	0	0	1011
51714495130042	Sutter	Sutter Union High	Butte View High	0	0	0	0	0	0	0	0	0	0	1011
51714495137500	Sutter	Sutter Union High	Sutter High	4	0	1	0	0	1	23	0	0	29	1011
51714640107722	Sutter	Yuba City Unified	River Valley High	36	2	37	0	4	4	59	2	0	144	1011
51714645130018	Sutter	Yuba City Unified	Albert Powell Continuation	0	0	0	0	0	0	0	0	0	0	1011
51714645130075	Sutter	Yuba City Unified	Yuba City Unified Alternative	0	0	0	0	0	0	0	0	0	0	1011
51714645130125	Sutter	Yuba City Unified	Yuba City Charter	0	0	0	0	0	0	0	0	0	0	1011
51714645139001	Sutter	Yuba City Unified	Yuba City High	28	1	29	1	2	1	38	6	0	106	1011
52105205230016	Tehama	Tehama County Office of Education	Tehama County Juvenile Justice Center	0	0	0	0	0	0	1	0	0	1	1011
52105205230073	Tehama	Tehama County Office of Education	Sacramento River Discovery Charter	0	0	0	0	0	0	0	0	0	0	1011
52715065231675	Tehama	Corning Union High	Centennial Continuation High	0	0	0	0	0	0	0	0	0	0	1011
52715065231709	Tehama	Corning Union High	Corning High	21	0	1	0	1	0	31	0	0	54	1011
52715715235106	Tehama	Los Molinos Unified	Los Molinos High	0	0	0	0	0	0	0	0	0	0	1011
52716056119671	Tehama	Mineral Elementary	eScholar Academy	0	0	0	0	0	0	1	0	0	1	1011
52716390118026	Tehama	Red Bluff Joint Union High	Educational Outreach Academy	0	0	0	0	0	0	1	0	0	1	1011
52716395230065	Tehama	Red Bluff Joint Union High	Red Bluff Independent Study High	0	0	0	0	0	0	3	0	0	3	1011
52716395237151	Tehama	Red Bluff Joint Union High	Salisbury High (Continuation)	2	0	0	0	0	0	2	0	0	4	1011
52716395237201	Tehama	Red Bluff Joint Union High	Red Bluff High	3	0	1	0	0	0	14	0	0	18	1011
53105385330048	Trinity	Trinity County Office of Education	Trinity County Juvenile Hall	0	0	0	0	0	0	0	0	0	0	1011
53738335337423	Trinity	Southern Trinity Joint Unified	Southern Trinity High	0	0	0	0	0	0	1	0	0	1	1011
53750285330022	Trinity	Mountain Valley Unified	Valley High	0	0	0	0	0	0	0	0	0	0	1011
53750285337407	Trinity	Mountain Valley Unified	Hayfork High	0	1	0	0	0	0	3	0	0	4	1011
53765135337456	Trinity	Trinity Alps Unified	Trinity High	2	1	2	0	0	0	42	2	0	49	1011
54105460119602	Tulare	Tulare County Office of Education	University Preparatory High	0	0	0	0	0	0	0	0	0	0	1011
54105465430327	Tulare	Tulare County Office of Education	La Sierra High	0	0	0	0	0	0	0	0	0	0	1011
54105466119291	Tulare	Tulare County Office of Education	Eleanor Roosevelt Community Learning Center	0	0	0	0	0	0	0	0	0	0	1011
54718030112458	Tulare	Alpaugh Unified	Central California Connections Academy	0	0	0	0	0	0	2	1	0	3	1011
54718035430301	Tulare	Alpaugh Unified	Alpaugh Junior-Senior High	0	0	0	0	0	0	0	0	0	0	1011
54718370109009	Tulare	Burton Elementary	Summit Charter Academy	3	0	0	0	0	0	1	0	0	4	1011
54718370122705	Tulare	Burton Elementary	Burton Pathways Charter Academy	0	0	0	0	0	0	0	0	0	0	1011
54718605430095	Tulare	Cutler-Orosi Joint Unified	Esperanza High	0	0	0	0	0	0	0	0	0	0	1011
54718605430806	Tulare	Cutler-Orosi Joint Unified	Lovell High	0	0	0	0	0	0	0	0	0	0	1011
54718605433230	Tulare	Cutler-Orosi Joint Unified	Orosi High	78	0	0	0	6	0	2	0	0	86	1011
54719285430087	Tulare	Exeter Union High	Exeter Independent Study (Alternative)	0	0	0	0	0	0	0	0	0	0	1011
54719285430319	Tulare	Exeter Union High	Exeter Community Day	0	0	0	0	0	0	0	0	0	0	1011
54719285431598	Tulare	Exeter Union High	Exeter High	20	1	3	0	0	2	40	0	0	66	1011
54719285431614	Tulare	Exeter Union High	Kaweah High	0	0	0	0	0	0	0	0	0	0	1011
54719935430194	Tulare	Lindsay Unified	John J. Cairns Continuation	0	0	0	0	0	0	0	0	0	0	1011
54719935432414	Tulare	Lindsay Unified	Lindsay Senior High	58	0	2	1	0	0	5	0	0	66	1011
54722490107649	Tulare	Tulare Joint Union High	Countryside Community Day	0	0	0	0	0	0	0	0	0	0	1011
54722490116368	Tulare	Tulare Joint Union High	Mission Oak High	48	1	2	0	2	3	22	0	1	79	1011
54722495430145	Tulare	Tulare Joint Union High	Tulare Technical Preparatory High	0	0	0	0	0	0	0	0	0	0	1011
54722495430186	Tulare	Tulare Joint Union High	Sierra Vista High	0	0	0	0	0	0	1	0	0	1	1011
54722495435409	Tulare	Tulare Joint Union High	Tulare Union High	51	0	4	0	2	7	40	0	1	105	1011
54722495435466	Tulare	Tulare Joint Union High	Tulare Western High	58	0	2	0	0	4	31	1	0	96	1011
54722560109751	Tulare	Visalia Unified	Visalia Charter Independent Study	0	0	0	0	0	0	0	0	0	0	1011
54722565430012	Tulare	Visalia Unified	River Bend	0	0	0	0	0	0	0	0	0	0	1011
54722565430046	Tulare	Visalia Unified	Golden West High	56	1	4	0	0	5	41	0	0	107	1011
54722565430269	Tulare	Visalia Unified	Charter Alternatives Academy	0	0	0	0	0	0	0	0	0	0	1011
54722565430368	Tulare	Visalia Unified	El Diamante High	68	0	18	0	1	3	90	2	0	182	1011
54722565432828	Tulare	Visalia Unified	Mt. Whitney High	46	0	6	0	0	1	72	0	1	126	1011
54722565434527	Tulare	Visalia Unified	Redwood High	36	3	14	1	0	6	44	0	0	104	1011
54722565435839	Tulare	Visalia Unified	Sequoia High	0	0	0	0	0	0	0	0	0	0	1011
54722805436258	TULARE	Woodlake Union High	Bravo Lake High	0	0	0	0	0	0	0	0	0	0	1011
54722805436282	TULARE	Woodlake Union High	Woodlake High	27	0	0	1	0	0	5	0	25	58	1011
54753255430210	Tulare	Farmersville Unified	Farmersville High	37	0	1	0	0	0	0	1	0	39	1011
54753255430277	Tulare	Farmersville Unified	Deep Creek Academy	0	0	0	0	0	0	0	0	0	0	1011
54755230114348	Tulare	Porterville Unified	Butterfield Charter High	0	0	0	0	0	0	0	0	0	0	1011
54755230116590	Tulare	Porterville Unified	Harmony Magnet Academy	0	0	0	0	0	0	1	0	0	1	1011
54755235430251	Tulare	Porterville Unified	Granite Hills High	43	0	0	0	0	0	11	0	0	54	1011
54755235430624	Tulare	Porterville Unified	Citrus High	0	0	0	0	0	0	0	0	0	0	1011
54755235432786	Tulare	Porterville Unified	Monache High	57	0	7	0	11	0	37	0	1	113	1011
54755235434113	Tulare	Porterville Unified	Porterville High	40	1	1	0	3	0	32	0	0	77	1011
54755235434931	Tulare	Porterville Unified	Strathmore High	10	0	0	0	0	0	8	0	0	18	1011
54755310102186	Tulare	Dinuba Unified	Ronald Reagan Academy	0	0	0	0	0	0	1	0	0	1	1011
54755315431119	Tulare	Dinuba Unified	Sierra Vista High (Continuation)	0	0	0	0	0	0	0	0	0	0	1011
54755315431184	Tulare	Dinuba Unified	Dinuba High	135	0	3	0	6	0	16	0	0	160	1011
55105535530035	Tuolumne	Tuolumne County Superintendent of Schools	Tuolumne County Cal-SAFE Program	0	0	0	0	0	0	0	0	0	0	1011
55723630100099	Tuolumne	Jamestown Elementary	California Virtual Academy @ Jamestown	0	0	0	0	0	0	0	0	0	0	1011
55723890000001	Tuolumne	Sonora Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
55723895530019	Tuolumne	Sonora Union High	Dario Cassina High	0	0	0	0	0	0	0	0	0	0	1011
55723895530043	Tuolumne	Sonora Union High	Theodore Bird High	0	0	0	0	0	0	0	0	0	0	1011
55723895536503	Tuolumne	Sonora Union High	Sonora High	2	2	0	0	2	0	57	0	0	63	1011
55724130112276	Tuolumne	Summerville Union High	Gold Rush Charter	0	0	0	0	0	0	0	0	0	0	1011
55724135530050	Tuolumne	Summerville Union High	Long Barn High	0	0	0	0	0	0	0	0	0	0	1011
55724135530100	Tuolumne	Summerville Union High	Cold Springs High	1	0	0	0	0	0	0	0	0	1	1011
55724135530191	Tuolumne	Summerville Union High	Connections Visual and Performing Arts Academy	3	0	0	0	0	0	0	0	32	35	1011
55724135536750	Tuolumne	Summerville Union High	Summerville High	3	0	0	0	0	0	1	0	79	83	1011
55751845530076	Tuolumne	Big Oak Flat-Groveland Unified	Tioga High	6	0	0	2	0	0	20	0	1	29	1011
55751845530084	Tuolumne	Big Oak Flat-Groveland Unified	Don Pedro High	2	0	0	0	0	0	3	0	0	5	1011
56105610109900	Ventura	Ventura County Office of Education	Vista Real Charter High	0	0	0	0	0	0	0	0	0	0	1011
56105610122713	Ventura	Ventura County Office of Education	River Oaks Academy	0	0	0	0	0	0	1	0	0	1	1011
56105615630223	Ventura	Ventura County Office of Education	Providence	0	0	0	0	0	0	0	0	0	0	1011
56105615630397	Ventura	Ventura County Office of Education	Gateway Community	0	0	0	0	0	0	0	0	0	0	1011
56105616069231	Ventura	Ventura County Office of Education	Ventura County Special Education	0	0	0	0	0	0	0	0	0	0	1011
56322765637780	Ventura	CEA Ventura Co	Mary B. Perry High	0	0	0	0	0	0	0	0	0	0	1011
56724545630173	Ventura	Fillmore Unified	Sierra High	0	0	0	0	0	0	0	0	0	0	1011
56724545632021	Ventura	Fillmore Unified	Fillmore Senior High	0	0	0	0	0	0	0	0	0	0	1011
56724700120618	Ventura	Mesa Union Elementary	Golden Valley Virtual Charter	0	0	0	0	0	0	0	0	0	0	1011
56724705630363	Ventura	Mesa Union Elementary	Golden Valley Charter	0	0	0	0	0	0	0	0	0	0	1011
56725205631817	Ventura	Ojai Unified	Chaparral High	0	0	0	0	0	0	0	0	0	0	1011
56725205634076	Ventura	Ojai Unified	Nordhoff High	29	1	2	0	1	0	63	0	0	96	1011
56725460000001	Ventura	Oxnard Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
56725465630066	Ventura	Oxnard Union High	Frontier High	0	0	0	0	0	0	0	0	0	0	1011
56725465630389	Ventura	Oxnard Union High	Pacifica High	194	0	13	0	29	6	9	1	0	252	1011
56725465631619	Ventura	Oxnard Union High	Adolfo Camarillo High	31	0	32	1	9	2	127	2	0	204	1011
56725465631742	Ventura	Oxnard Union High	Channel Islands High	76	0	2	1	23	3	6	0	0	111	1011
56725465632849	Ventura	Oxnard Union High	Hueneme High	55	1	2	2	2	1	2	0	0	65	1011
56725465634548	Ventura	Oxnard Union High	Oxnard High	78	1	7	4	11	6	40	0	0	147	1011
56725465634761	Ventura	Oxnard Union High	Rio Mesa High	33	0	11	1	2	2	37	0	0	86	1011
56725955635776	Ventura	Santa Paula Union High	Santa Paula High	71	1	0	0	0	0	11	1	0	84	1011
56725955636170	Ventura	Santa Paula Union High	Renaissance High	0	0	0	0	0	0	0	0	0	0	1011
56726035630249	Ventura	Simi Valley Unified	Monte Vista	0	0	0	0	0	0	0	0	0	0	1011
56726035630322	Ventura	Simi Valley Unified	Santa Susana High	5	0	3	0	0	0	49	1	0	58	1011
56726035634993	Ventura	Simi Valley Unified	Apollo High	0	0	0	0	0	0	0	0	0	0	1011
56726035635008	Ventura	Simi Valley Unified	Royal High	28	0	26	2	4	3	158	1	0	222	1011
56726035636188	Ventura	Simi Valley Unified	Simi Valley High	26	0	29	0	3	1	135	2	0	196	1011
56726110100875	Ventura	Somis Union	Somis Academy	0	0	0	0	0	0	3	0	0	3	1011
56726520000001	Ventura	Ventura Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	0	0	0	1011
56726525630272	Ventura	Ventura Unified	Pacific High	0	0	0	0	0	0	0	0	0	0	1011
